ID,Count
21085,729.710934567785
21086,780.238746272671
21087,770.383696000951
21088,750.720861885673
21089,768.209440305511
21090,787.116011570202
21091,835.20960222476
21092,802.607583400207
21093,749.149253149294
21094,751.867072768594
21095,734.094895779785
21096,667.610069458518
21097,532.787762994795
21098,450.902550110898
21099,372.564668240081
21100,313.588807149694
21101,280.713709366257
21102,301.843463661566
21103,350.058691879497
21104,403.114425292535
21105,520.911915690133
21106,739.375304569312
21107,819.694471654793
21108,828.378907446015
21109,732.63656204279
21110,783.366954724846
21111,773.472392634847
21112,753.730724388135
21113,771.28941970372
21114,790.271793017866
21115,838.558205135725
21116,805.825475152144
21117,752.152814606396
21118,754.881530770304
21119,737.038099855008
21120,670.276027537858
21121,534.91533701788
21122,452.703133043145
21123,374.052425589483
21124,314.841057006694
21125,281.834679548857
21126,303.048811000466
21127,351.456576424013
21128,404.724176565279
21129,522.992066056027
21130,742.327841771874
21131,822.967746279112
21132,831.68686150796
21133,735.562189517795
21134,786.49516317702
21135,776.561089268743
21136,756.740586890598
21137,774.369399101929
21138,793.42757446553
21139,841.906808046691
21140,809.04336690408
21141,755.156376063497
21142,757.895988772015
21143,739.981303930231
21144,672.941985617199
21145,537.042911040965
21146,454.503715975392
21147,375.540182938885
21148,316.093306863694
21149,282.955649731457
21150,304.254158339366
21151,352.854460968529
21152,406.333927838023
21153,525.072216421922
21154,745.280378974436
21155,826.241020903432
21156,834.994815569905
21157,738.487816992801
21158,789.623371629195
21159,779.649785902639
21160,759.750449393061
21161,777.449378500138
21162,796.583355913194
21163,845.255410957657
21164,812.261258656016
21165,758.159937520599
21166,760.910446773726
21167,742.924508005454
21168,675.607943696539
21169,539.17048506405
21170,456.304298907639
21171,377.027940288286
21172,317.345556720695
21173,284.076619914057
21174,305.459505678266
21175,354.252345513046
21176,407.943679110766
21177,527.152366787816
21178,748.232916176998
21179,829.514295527752
21180,838.302769631851
21181,741.413444467807
21182,792.75158008137
21183,782.738482536536
21184,762.760311895523
21185,780.529357898346
21186,799.739137360858
21187,848.604013868623
21188,815.479150407953
21189,761.163498977701
21190,763.924904775437
21191,745.867712080677
21192,678.27390177588
21193,541.298059087134
21194,458.104881839887
21195,378.515697637688
21196,318.597806577695
21197,285.197590096657
21198,306.664853017166
21199,355.650230057562
21200,409.55343038351
21201,529.23251715371
21202,751.18545337956
21203,832.787570152071
21204,841.610723693796
21205,744.339071942812
21206,795.879788533545
21207,785.827179170432
21208,765.770174397986
21209,783.609337296555
21210,802.894918808522
21211,851.952616779588
21212,818.697042159889
21213,764.167060434803
21214,766.939362777148
21215,748.8109161559
21216,680.93985985522
21217,543.425633110219
21218,459.905464772134
21219,380.003454987089
21220,319.850056434696
21221,286.318560279257
21222,307.870200356066
21223,357.048114602078
21224,411.163181656254
21225,531.312667519605
21226,754.137990582123
21227,836.060844776391
21228,844.918677755741
21229,747.264699417818
21230,799.007996985719
21231,788.915875804328
21232,768.780036900449
21233,786.689316694764
21234,806.050700256186
21235,855.301219690554
21236,821.914933911826
21237,767.170621891904
21238,769.953820778859
21239,751.754120231123
21240,683.605817934561
21241,545.553207133304
21242,461.706047704381
21243,381.491212336491
21244,321.102306291696
21245,287.439530461857
21246,309.075547694966
21247,358.445999146594
21248,412.772932928997
21249,533.392817885499
21250,757.090527784685
21251,839.33411940071
21252,848.226631817687
21253,750.190326892823
21254,802.136205437894
21255,792.004572438224
21256,771.789899402911
21257,789.769296092973
21258,809.20648170385
21259,858.64982260152
21260,825.132825663762
21261,770.174183349006
21262,772.96827878057
21263,754.697324306346
21264,686.271776013901
21265,547.680781156388
21266,463.506630636628
21267,382.978969685893
21268,322.354556148697
21269,288.560500644458
21270,310.280895033866
21271,359.843883691111
21272,414.382684201741
21273,535.472968251393
21274,760.043064987247
21275,842.60739402503
21276,851.534585879632
21277,753.115954367829
21278,805.264413890068
21279,795.09326907212
21280,774.799761905374
21281,792.849275491181
21282,812.362263151514
21283,861.998425512486
21284,828.350717415698
21285,773.177744806108
21286,775.982736782281
21287,757.640528381569
21288,688.937734093242
21289,549.808355179473
21290,465.307213568875
21291,384.466727035294
21292,323.606806005697
21293,289.681470827058
21294,311.486242372766
21295,361.241768235627
21296,415.992435474484
21297,537.553118617287
21298,762.995602189809
21299,845.880668649349
21300,854.842539941578
21301,756.041581842834
21302,808.392622342243
21303,798.181965706016
21304,777.809624407837
21305,795.92925488939
21306,815.518044599178
21307,865.347028423451
21308,831.568609167635
21309,776.181306263209
21310,778.997194783992
21311,760.583732456792
21312,691.603692172582
21313,551.935929202558
21314,467.107796501123
21315,385.954484384696
21316,324.859055862697
21317,290.802441009658
21318,312.691589711666
21319,362.639652780143
21320,417.602186747228
21321,539.633268983182
21322,765.948139392371
21323,849.153943273669
21324,858.150494003523
21325,758.96720931784
21326,811.520830794418
21327,801.270662339912
21328,780.819486910299
21329,799.009234287599
21330,818.673826046842
21331,868.695631334417
21332,834.786500919571
21333,779.184867720311
21334,782.011652785702
21335,763.526936532015
21336,694.269650251923
21337,554.063503225643
21338,468.90837943337
21339,387.442241734098
21340,326.111305719698
21341,291.923411192258
21342,313.896937050566
21343,364.037537324659
21344,419.211938019972
21345,541.713419349076
21346,768.900676594933
21347,852.427217897989
21348,861.458448065468
21349,761.892836792845
21350,814.649039246592
21351,804.359358973808
21352,783.829349412762
21353,802.089213685808
21354,821.829607494506
21355,872.044234245383
21356,838.004392671507
21357,782.188429177413
21358,785.026110787413
21359,766.470140607238
21360,696.935608331263
21361,556.191077248727
21362,470.708962365617
21363,388.929999083499
21364,327.363555576698
21365,293.044381374858
21366,315.102284389466
21367,365.435421869176
21368,420.821689292715
21369,543.79356971497
21370,771.853213797495
21371,855.700492522308
21372,864.766402127414
21373,764.818464267851
21374,817.777247698767
21375,807.448055607704
21376,786.839211915225
21377,805.169193084016
21378,824.98538894217
21379,875.392837156348
21380,841.222284423444
21381,785.191990634515
21382,788.040568789124
21383,769.413344682461
21384,699.601566410604
21385,558.318651271812
21386,472.509545297864
21387,390.417756432901
21388,328.615805433699
21389,294.165351557458
21390,316.307631728366
21391,366.833306413692
21392,422.431440565459
21393,545.873720080864
21394,774.805751000058
21395,858.973767146628
21396,868.074356189359
21397,767.744091742857
21398,820.905456150942
21399,810.536752241601
21400,789.849074417687
21401,808.249172482225
21402,828.141170389834
21403,878.741440067314
21404,844.44017617538
21405,788.195552091616
21406,791.055026790835
21407,772.356548757684
21408,702.267524489944
21409,560.446225294897
21410,474.310128230111
21411,391.905513782302
21412,329.868055290699
21413,295.286321740058
21414,317.512979067266
21415,368.231190958208
21416,424.041191838203
21417,547.953870446759
21418,777.75828820262
21419,862.247041770947
21420,871.382310251304
21421,770.669719217862
21422,824.033664603116
21423,813.625448875496
21424,792.85893692015
21425,811.329151880434
21426,831.296951837498
21427,882.09004297828
21428,847.658067927316
21429,791.199113548718
21430,794.069484792546
21431,775.299752832906
21432,704.933482569285
21433,562.573799317981
21434,476.110711162359
21435,393.393271131704
21436,331.120305147699
21437,296.407291922658
21438,318.718326406166
21439,369.629075502725
21440,425.650943110946
21441,550.034020812653
21442,780.710825405182
21443,865.520316395267
21444,874.69026431325
21445,773.595346692868
21446,827.161873055291
21447,816.714145509393
21448,795.868799422613
21449,814.409131278643
21450,834.452733285162
21451,885.438645889245
21452,850.875959679253
21453,794.20267500582
21454,797.083942794257
21455,778.242956908129
21456,707.599440648625
21457,564.701373341066
21458,477.911294094606
21459,394.881028481106
21460,332.3725550047
21461,297.528262105259
21462,319.923673745066
21463,371.026960047241
21464,427.26069438369
21465,552.114171178547
21466,783.663362607744
21467,868.793591019587
21468,877.998218375195
21469,776.520974167873
21470,830.290081507466
21471,819.802842143289
21472,798.878661925075
21473,817.489110676851
21474,837.608514732826
21475,888.787248800211
21476,854.093851431189
21477,797.206236462921
21478,800.098400795968
21479,781.186160983353
21480,710.265398727965
21481,566.828947364151
21482,479.711877026853
21483,396.368785830507
21484,333.6248048617
21485,298.649232287859
21486,321.129021083966
21487,372.424844591757
21488,428.870445656434
21489,554.194321544441
21490,786.615899810306
21491,872.066865643906
21492,881.30617243714
21493,779.446601642879
21494,833.41828995964
21495,822.891538777185
21496,801.888524427538
21497,820.56909007506
21498,840.76429618049
21499,892.135851711177
21500,857.311743183125
21501,800.209797920023
21502,803.112858797679
21503,784.129365058576
21504,712.931356807306
21505,568.956521387235
21506,481.5124599591
21507,397.856543179909
21508,334.877054718701
21509,299.770202470459
21510,322.334368422866
21511,373.822729136273
21512,430.480196929177
21513,556.274471910336
21514,789.568437012868
21515,875.340140268226
21516,884.614126499086
21517,782.372229117884
21518,836.546498411815
21519,825.980235411081
21520,804.898386930001
21521,823.649069473269
21522,843.920077628154
21523,895.484454622143
21524,860.529634935062
21525,803.213359377125
21526,806.12731679939
21527,787.072569133798
21528,715.597314886646
21529,571.08409541032
21530,483.313042891347
21531,399.344300529311
21532,336.129304575701
21533,300.891172653059
21534,323.539715761766
21535,375.22061368079
21536,432.089948201921
21537,558.35462227623
21538,792.520974215431
21539,878.613414892545
21540,887.922080561031
21541,785.29785659289
21542,839.67470686399
21543,829.068932044977
21544,807.908249432463
21545,826.729048871478
21546,847.075859075818
21547,898.833057533108
21548,863.747526686998
21549,806.216920834227
21550,809.1417748011
21551,790.015773209022
21552,718.263272965987
21553,573.211669433405
21554,485.113625823595
21555,400.832057878712
21556,337.381554432702
21557,302.012142835659
21558,324.745063100666
21559,376.618498225306
21560,433.699699474665
21561,560.434772642124
21562,795.473511417993
21563,881.886689516865
21564,891.230034622977
21565,788.223484067895
21566,842.802915316164
21567,832.157628678873
21568,810.918111934926
21569,829.809028269687
21570,850.231640523482
21571,902.181660444074
21572,866.965418438935
21573,809.220482291328
21574,812.156232802811
21575,792.958977284244
21576,720.929231045327
21577,575.339243456489
21578,486.914208755842
21579,402.319815228114
21580,338.633804289702
21581,303.133113018259
21582,325.950410439566
21583,378.016382769822
21584,435.309450747408
21585,562.514923008019
21586,798.426048620555
21587,885.159964141185
21588,894.537988684922
21589,791.149111542901
21590,845.931123768339
21591,835.246325312769
21592,813.927974437389
21593,832.889007667895
21594,853.387421971146
21595,905.53026335504
21596,870.183310190871
21597,812.22404374843
21598,815.170690804522
21599,795.902181359467
21600,723.595189124668
21601,577.466817479574
21602,488.714791688089
21603,403.807572577516
21604,339.886054146702
21605,304.254083200859
21606,327.155757778466
21607,379.414267314339
21608,436.919202020152
21609,564.595073373913
21610,801.378585823117
21611,888.433238765504
21612,897.845942746867
21613,794.074739017906
21614,849.059332220513
21615,838.335021946666
21616,816.937836939851
21617,835.968987066104
21618,856.54320341881
21619,908.878866266006
21620,873.401201942807
21621,815.227605205532
21622,818.185148806233
21623,798.84538543469
21624,726.261147204008
21625,579.594391502659
21626,490.515374620336
21627,405.295329926917
21628,341.138304003703
21629,305.37505338346
21630,328.361105117366
21631,380.812151858855
21632,438.528953292896
21633,566.675223739807
21634,804.331123025679
21635,891.706513389824
21636,901.153896808813
21637,797.000366492912
21638,852.187540672688
21639,841.423718580562
21640,819.947699442314
21641,839.048966464313
21642,859.698984866474
21643,912.227469176972
21644,876.619093694744
21645,818.231166662633
21646,821.199606807944
21647,801.788589509913
21648,728.927105283349
21649,581.721965525744
21650,492.315957552583
21651,406.783087276319
21652,342.390553860703
21653,306.49602356606
21654,329.566452456266
21655,382.210036403371
21656,440.138704565639
21657,568.755374105701
21658,807.283660228241
21659,894.979788014143
21660,904.461850870758
21661,799.925993967918
21662,855.315749124863
21663,844.512415214458
21664,822.957561944777
21665,842.128945862522
21666,862.854766314138
21667,915.576072087937
21668,879.83698544668
21669,821.234728119735
21670,824.214064809655
21671,804.731793585136
21672,731.593063362689
21673,583.849539548828
21674,494.11654048483
21675,408.27084462572
21676,343.642803717704
21677,307.61699374866
21678,330.771799795166
21679,383.607920947887
21680,441.748455838383
21681,570.835524471596
21682,810.236197430803
21683,898.253062638463
21684,907.769804932704
21685,802.851621442923
21686,858.443957577037
21687,847.601111848354
21688,825.967424447239
21689,845.20892526073
21690,866.010547761802
21691,918.924674998903
21692,883.054877198616
21693,824.238289576837
21694,827.228522811366
21695,807.674997660359
21696,734.25902144203
21697,585.977113571913
21698,495.917123417078
21699,409.758601975122
21700,344.895053574704
21701,308.73796393126
21702,331.977147134066
21703,385.005805492404
21704,443.358207111127
21705,572.91567483749
21706,813.188734633366
21707,901.526337262783
21708,911.077758994649
21709,805.777248917929
21710,861.572166029212
21711,850.68980848225
21712,828.977286949702
21713,848.288904658939
21714,869.166329209466
21715,922.273277909869
21716,886.272768950553
21717,827.241851033939
21718,830.242980813077
21719,810.618201735582
21720,736.92497952137
21721,588.104687594998
21722,497.717706349325
21723,411.246359324524
21724,346.147303431704
21725,309.85893411386
21726,333.182494472966
21727,386.40369003692
21728,444.96795838387
21729,574.995825203384
21730,816.141271835928
21731,904.799611887102
21732,914.385713056594
21733,808.702876392934
21734,864.700374481387
21735,853.778505116146
21736,831.987149452165
21737,851.368884057148
21738,872.32211065713
21739,925.621880820834
21740,889.490660702489
21741,830.24541249104
21742,833.257438814788
21743,813.561405810805
21744,739.590937600711
21745,590.232261618082
21746,499.518289281572
21747,412.734116673925
21748,347.399553288705
21749,310.97990429646
21750,334.387841811866
21751,387.801574581436
21752,446.577709656614
21753,577.075975569278
21754,819.09380903849
21755,908.072886511422
21756,917.69366711854
21757,811.62850386794
21758,867.828582933561
21759,856.867201750042
21760,834.997011954627
21761,854.448863455357
21762,875.477892104794
21763,928.9704837318
21764,892.708552454426
21765,833.248973948142
21766,836.271896816499
21767,816.504609886028
21768,742.256895680051
21769,592.359835641167
21770,501.318872213819
21771,414.221874023327
21772,348.651803145705
21773,312.10087447906
21774,335.593189150766
21775,389.199459125952
21776,448.187460929357
21777,579.156125935173
21778,822.046346241052
21779,911.346161135741
21780,921.001621180485
21781,814.554131342945
21782,870.956791385736
21783,859.955898383938
21784,838.00687445709
21785,857.528842853566
21786,878.633673552458
21787,932.319086642766
21788,895.926444206362
21789,836.252535405244
21790,839.28635481821
21791,819.447813961251
21792,744.922853759392
21793,594.487409664252
21794,503.119455146066
21795,415.709631372729
21796,349.904053002706
21797,313.221844661661
21798,336.798536489666
21799,390.597343670469
21800,449.797212202101
21801,581.236276301067
21802,824.998883443614
21803,914.619435760061
21804,924.30957524243
21805,817.479758817951
21806,874.084999837911
21807,863.044595017834
21808,841.016736959553
21809,860.608822251774
21810,881.789455000122
21811,935.667689553732
21812,899.144335958298
21813,839.256096862345
21814,842.30081281992
21815,822.391018036474
21816,747.588811838732
21817,596.614983687336
21818,504.920038078314
21819,417.19738872213
21820,351.156302859706
21821,314.342814844261
21822,338.003883828566
21823,391.995228214985
21824,451.406963474845
21825,583.316426666961
21826,827.951420646176
21827,917.89271038438
21828,927.617529304376
21829,820.405386292956
21830,877.213208290085
21831,866.13329165173
21832,844.026599462015
21833,863.688801649983
21834,884.945236447786
21835,939.016292464697
21836,902.362227710234
21837,842.259658319447
21838,845.315270821631
21839,825.334222111697
21840,750.254769918073
21841,598.742557710421
21842,506.720621010561
21843,418.685146071532
21844,352.408552716706
21845,315.463785026861
21846,339.209231167466
21847,393.393112759501
21848,453.016714747588
21849,585.396577032855
21850,830.903957848738
21851,921.1659850087
21852,930.925483366321
21853,823.331013767962
21854,880.34141674226
21855,869.221988285627
21856,847.036461964478
21857,866.768781048192
21858,888.10101789545
21859,942.364895375663
21860,905.580119462171
21861,845.263219776549
21862,848.329728823342
21863,828.27742618692
21864,752.920727997413
21865,600.870131733506
21866,508.521203942808
21867,420.172903420934
21868,353.660802573707
21869,316.584755209461
21870,340.414578506366
21871,394.790997304018
21872,454.626466020332
21873,587.47672739875
21874,833.856495051301
21875,924.43925963302
21876,934.233437428266
21877,826.256641242967
21878,883.469625194435
21879,872.310684919523
21880,850.046324466941
21881,869.8487604464
21882,891.256799343114
21883,945.713498286629
21884,908.798011214107
21885,848.26678123365
21886,851.344186825053
21887,831.220630262143
21888,755.586686076753
21889,602.99770575659
21890,510.321786875055
21891,421.660660770335
21892,354.913052430707
21893,317.705725392061
21894,341.619925845266
21895,396.188881848534
21896,456.236217293076
21897,589.556877764644
21898,836.809032253863
21899,927.712534257339
21900,937.541391490212
21901,829.182268717973
21902,886.597833646609
21903,875.399381553419
21904,853.056186969403
21905,872.928739844609
21906,894.412580790778
21907,949.062101197594
21908,912.015902966044
21909,851.270342690752
21910,854.358644826764
21911,834.163834337366
21912,758.252644156094
21913,605.125279779675
21914,512.122369807302
21915,423.148418119737
21916,356.165302287708
21917,318.826695574661
21918,342.825273184166
21919,397.58676639305
21920,457.845968565819
21921,591.637028130538
21922,839.761569456425
21923,930.985808881659
21924,940.849345552157
21925,832.107896192979
21926,889.726042098784
21927,878.488078187315
21928,856.066049471866
21929,876.008719242818
21930,897.568362238442
21931,952.41070410856
21932,915.23379471798
21933,854.273904147854
21934,857.373102828475
21935,837.107038412589
21936,760.918602235434
21937,607.25285380276
21938,513.92295273955
21939,424.636175469139
21940,357.417552144708
21941,319.947665757261
21942,344.030620523066
21943,398.984650937566
21944,459.455719838563
21945,593.717178496433
21946,842.714106658987
21947,934.259083505979
21948,944.157299614103
21949,835.033523667984
21950,892.854250550959
21951,881.576774821211
21952,859.075911974329
21953,879.088698641027
21954,900.724143686106
21955,955.759307019526
21956,918.451686469916
21957,857.277465604956
21958,860.387560830186
21959,840.050242487812
21960,763.584560314775
21961,609.380427825844
21962,515.723535671797
21963,426.12393281854
21964,358.669802001709
21965,321.068635939862
21966,345.235967861966
21967,400.382535482083
21968,461.065471111307
21969,595.797328862327
21970,845.666643861549
21971,937.532358130298
21972,947.465253676048
21973,837.95915114299
21974,895.982459003133
21975,884.665471455107
21976,862.085774476791
21977,882.168678039236
21978,903.87992513377
21979,959.107909930492
21980,921.669578221853
21981,860.281027062057
21982,863.402018831897
21983,842.993446563035
21984,766.250518394115
21985,611.508001848929
21986,517.524118604044
21987,427.611690167942
21988,359.922051858709
21989,322.189606122462
21990,346.441315200865
21991,401.780420026599
21992,462.67522238405
21993,597.877479228221
21994,848.619181064111
21995,940.805632754618
21996,950.773207737993
21997,840.884778617995
21998,899.110667455308
21999,887.754168089003
22000,865.095636979254
22001,885.248657437444
22002,907.035706581434
22003,962.456512841457
22004,924.887469973789
22005,863.284588519159
22006,866.416476833607
22007,845.936650638258
22008,768.916476473456
22009,613.635575872014
22010,519.324701536291
22011,429.099447517343
22012,361.174301715709
22013,323.310576305062
22014,347.646662539766
22015,403.178304571115
22016,464.284973656794
22017,599.957629594115
22018,851.571718266674
22019,944.078907378937
22020,954.081161799939
22021,843.810406093001
22022,902.238875907483
22023,890.842864722899
22024,868.105499481717
22025,888.328636835653
22026,910.191488029098
22027,965.805115752423
22028,928.105361725726
22029,866.288149976261
22030,869.430934835318
22031,848.879854713481
22032,771.582434552796
22033,615.763149895099
22034,521.125284468538
22035,430.587204866745
22036,362.42655157271
22037,324.431546487662
22038,348.852009878666
22039,404.576189115632
22040,465.894724929538
22041,602.03777996001
22042,854.524255469236
22043,947.352182003257
22044,957.389115861884
22045,846.736033568006
22046,905.367084359657
22047,893.931561356795
22048,871.11536198418
22049,891.408616233862
22050,913.347269476762
22051,969.153718663389
22052,931.323253477662
22053,869.291711433362
22054,872.445392837029
22055,851.823058788704
22056,774.248392632137
22057,617.890723918183
22058,522.925867400785
22059,432.074962216147
22060,363.67880142971
22061,325.552516670262
22062,350.057357217565
22063,405.974073660148
22064,467.504476202281
22065,604.117930325904
22066,857.476792671798
22067,950.625456627576
22068,960.697069923829
22069,849.661661043012
22070,908.495292811832
22071,897.020257990691
22072,874.125224486642
22073,894.48859563207
22074,916.503050924426
22075,972.502321574355
22076,934.541145229598
22077,872.295272890464
22078,875.45985083874
22079,854.766262863927
22080,776.914350711477
22081,620.018297941268
22082,524.726450333033
22083,433.562719565548
22084,364.931051286711
22085,326.673486852862
22086,351.262704556465
22087,407.371958204664
22088,469.114227475025
22089,606.198080691798
22090,860.42932987436
22091,953.898731251896
22092,964.005023985775
22093,852.587288518017
22094,911.623501264007
22095,900.108954624588
22096,877.135086989105
22097,897.568575030279
22098,919.65883237209
22099,975.85092448532
22100,937.759036981535
22101,875.298834347566
22102,878.474308840451
22103,857.70946693915
22104,779.580308790818
22105,622.145871964353
22106,526.52703326528
22107,435.05047691495
22108,366.183301143711
22109,327.794457035462
22110,352.468051895365
22111,408.76984274918
22112,470.723978747768
22113,608.278231057692
22114,863.381867076922
22115,957.172005876216
22116,967.31297804772
22117,855.512915993023
22118,914.751709716181
22119,903.197651258484
22120,880.144949491567
22121,900.648554428488
22122,922.814613819754
22123,979.199527396286
22124,940.976928733471
22125,878.302395804668
22126,881.488766842162
22127,860.652671014373
22128,782.246266870158
22129,624.273445987437
22130,528.327616197527
22131,436.538234264352
22132,367.435551000711
22133,328.915427218062
22134,353.673399234265
22135,410.167727293697
22136,472.333730020512
22137,610.358381423587
22138,866.334404279484
22139,960.445280500535
22140,970.620932109665
22141,858.438543468028
22142,917.879918168356
22143,906.28634789238
22144,883.15481199403
22145,903.728533826697
22146,925.970395267417
22147,982.548130307252
22148,944.194820485407
22149,881.305957261769
22150,884.503224843873
22151,863.595875089596
22152,784.912224949499
22153,626.401020010522
22154,530.128199129774
22155,438.025991613753
22156,368.687800857712
22157,330.036397400663
22158,354.878746573165
22159,411.565611838213
22160,473.943481293256
22161,612.438531789481
22162,869.286941482046
22163,963.718555124855
22164,973.928886171611
22165,861.364170943034
22166,921.008126620531
22167,909.375044526276
22168,886.164674496493
22169,906.808513224905
22170,929.126176715082
22171,985.896733218218
22172,947.412712237344
22173,884.309518718871
22174,887.517682845584
22175,866.539079164819
22176,787.578183028839
22177,628.528594033607
22178,531.928782062021
22179,439.513748963155
22180,369.940050714712
22181,331.157367583263
22182,356.084093912065
22183,412.963496382729
22184,475.553232565999
22185,614.518682155375
22186,872.239478684609
22187,966.991829749174
22188,977.236840233556
22189,864.28979841804
22190,924.136335072705
22191,912.463741160172
22192,889.174536998955
22193,909.888492623114
22194,932.281958162745
22195,989.245336129183
22196,950.63060398928
22197,887.313080175972
22198,890.532140847295
22199,869.482283240042
22200,790.24414110818
22201,630.656168056691
22202,533.729364994269
22203,441.001506312557
22204,371.192300571713
22205,332.278337765863
22206,357.289441250965
22207,414.361380927245
22208,477.162983838743
22209,616.598832521269
22210,875.192015887171
22211,970.265104373494
22212,980.544794295501
22213,867.215425893045
22214,927.26454352488
22215,915.552437794068
22216,892.184399501418
22217,912.968472021323
22218,935.437739610409
22219,992.593939040149
22220,953.848495741216
22221,890.316641633074
22222,893.546598849005
22223,872.425487315265
22224,792.91009918752
22225,632.783742079776
22226,535.529947926516
22227,442.489263661958
22228,372.444550428713
22229,333.399307948463
22230,358.494788589865
22231,415.759265471762
22232,478.772735111487
22233,618.678982887164
22234,878.144553089733
22235,973.538378997814
22236,983.852748357447
22237,870.141053368051
22238,930.392751977055
22239,918.641134427964
22240,895.194262003881
22241,916.048451419532
22242,938.593521058074
22243,995.942541951115
22244,957.066387493153
22245,893.320203090176
22246,896.561056850716
22247,875.368691390488
22248,795.576057266861
22249,634.911316102861
22250,537.330530858763
22251,443.97702101136
22252,373.696800285713
22253,334.520278131063
22254,359.700135928765
22255,417.157150016278
22256,480.38248638423
22257,620.759133253058
22258,881.097090292295
22259,976.811653622133
22260,987.160702419392
22261,873.066680843056
22262,933.520960429229
22263,921.729831061861
22264,898.204124506344
22265,919.128430817741
22266,941.749302505738
22267,999.291144862081
22268,960.284279245089
22269,896.323764547278
22270,899.575514852427
22271,878.311895465711
22272,798.242015346201
22273,637.038890125945
22274,539.13111379101
22275,445.464778360761
22276,374.949050142714
22277,335.641248313663
22278,360.905483267665
22279,418.555034560794
22280,481.992237656974
22281,622.839283618952
22282,884.049627494857
22283,980.084928246453
22284,990.468656481337
22285,875.992308318062
22286,936.649168881404
22287,924.818527695757
22288,901.213987008806
22289,922.208410215949
22290,944.905083953402
22291,1002.63974777305
22292,963.502170997026
22293,899.327326004379
22294,902.589972854138
22295,881.255099540934
22296,800.907973425541
22297,639.16646414903
22298,540.931696723257
22299,446.952535710163
22300,376.201299999714
22301,336.762218496263
22302,362.110830606565
22303,419.952919105311
22304,483.601988929718
22305,624.919433984846
22306,887.002164697419
22307,983.358202870772
22308,993.776610543283
22309,878.917935793067
22310,939.777377333578
22311,927.907224329653
22312,904.223849511269
22313,925.288389614158
22314,948.060865401066
22315,1005.98835068401
22316,966.720062748962
22317,902.330887461481
22318,905.604430855849
22319,884.198303616157
22320,803.573931504882
22321,641.294038172115
22322,542.732279655505
22323,448.440293059565
22324,377.453549856715
22325,337.883188678864
22326,363.316177945465
22327,421.350803649827
22328,485.211740202461
22329,626.999584350741
22330,889.954701899982
22331,986.631477495092
22332,997.084564605228
22333,881.843563268073
22334,942.905585785753
22335,930.995920963549
22336,907.233712013731
22337,928.368369012367
22338,951.21664684873
22339,1009.33695359498
22340,969.937954500898
22341,905.334448918583
22342,908.61888885756
22343,887.14150769138
22344,806.239889584222
22345,643.421612195199
22346,544.532862587752
22347,449.928050408966
22348,378.705799713715
22349,339.004158861464
22350,364.521525284365
22351,422.748688194343
22352,486.821491475205
22353,629.079734716635
22354,892.907239102544
22355,989.904752119412
22356,1000.39251866717
22357,884.769190743078
22358,946.033794237928
22359,934.084617597445
22360,910.243574516194
22361,931.448348410576
22362,954.372428296394
22363,1012.68555650594
22364,973.155846252835
22365,908.338010375684
22366,911.633346859271
22367,890.084711766603
22368,808.905847663563
22369,645.549186218284
22370,546.333445519999
22371,451.415807758368
22372,379.958049570716
22373,340.125129044064
22374,365.726872623265
22375,424.146572738859
22376,488.431242747949
22377,631.159885082529
22378,895.859776305106
22379,993.178026743731
22380,1003.70047272912
22381,887.694818218084
22382,949.162002690102
22383,937.173314231341
22384,913.253437018657
22385,934.528327808784
22386,957.528209744057
22387,1016.03415941691
22388,976.373738004771
22389,911.341571832786
22390,914.647804860982
22391,893.027915841826
22392,811.571805742903
22393,647.676760241369
22394,548.134028452246
22395,452.90356510777
22396,381.210299427716
22397,341.246099226664
22398,366.932219962165
22399,425.544457283376
22400,490.040994020692
22401,633.240035448424
22402,898.812313507668
22403,996.451301368051
22404,1007.00842679106
22405,890.620445693089
22406,952.290211142277
22407,940.262010865237
22408,916.26329952112
22409,937.608307206993
22410,960.683991191722
22411,1019.38276232788
22412,979.591629756708
22413,914.345133289888
22414,917.662262862693
22415,895.971119917049
22416,814.237763822244
22417,649.804334264454
22418,549.934611384493
22419,454.391322457171
22420,382.462549284716
22421,342.367069409264
22422,368.137567301065
22423,426.942341827892
22424,491.650745293436
22425,635.320185814318
22426,901.76485071023
22427,999.72457599237
22428,1010.31638085301
22429,893.546073168095
22430,955.418419594452
22431,943.350707499133
22432,919.273162023582
22433,940.688286605202
22434,963.839772639386
22435,1022.73136523884
22436,982.809521508644
22437,917.34869474699
22438,920.676720864403
22439,898.914323992272
22440,816.903721901584
22441,651.931908287538
22442,551.735194316741
22443,455.879079806573
22444,383.714799141717
22445,343.488039591864
22446,369.342914639965
22447,428.340226372408
22448,493.260496566179
22449,637.400336180212
22450,904.717387912792
22451,1002.99785061669
22452,1013.62433491496
22453,896.4717006431
22454,958.546628046626
22455,946.439404133029
22456,922.283024526045
22457,943.768266003411
22458,966.995554087049
22459,1026.07996814981
22460,986.02741326058
22461,920.352256204091
22462,923.691178866114
22463,901.857528067495
22464,819.569679980925
22465,654.059482310623
22466,553.535777248988
22467,457.366837155975
22468,384.967048998717
22469,344.609009774464
22470,370.548261978865
22471,429.738110916925
22472,494.870247838923
22473,639.480486546106
22474,907.669925115354
22475,1006.27112524101
22476,1016.9322889769
22477,899.397328118106
22478,961.674836498801
22479,949.528100766926
22480,925.292887028508
22481,946.848245401619
